Date,Open,High,Low,Close,Adj Close,Volume
2020-09-15,53.500000,54.599998,52.770000,54.110001,54.110001,4381400
2020-09-16,54.200001,57.000000,54.150002,56.160000,56.160000,4991700
2020-09-17,54.590000,54.840000,52.859001,54.419998,54.419998,8282200
2020-09-18,54.340000,54.849998,51.250000,53.000000,53.000000,7087500
2020-09-21,52.209999,53.779999,52.049999,53.220001,53.220001,5403300
2020-09-22,53.930000,54.730000,52.759998,54.480000,54.480000,3908700
2020-09-23,54.509998,57.029999,54.110001,54.990002,54.990002,5996200
2020-09-24,54.500000,55.860001,53.049999,54.959999,54.959999,3706700
2020-09-25,55.730000,56.770000,55.060001,56.000000,56.000000,4141400
2020-09-28,56.860001,57.303001,54.759998,56.369999,56.369999,3134300
2020-09-29,56.369999,57.160000,54.900002,54.970001,54.970001,2852300
2020-09-30,54.889999,56.099998,54.549999,54.830002,54.830002,2123500
2020-10-01,55.669998,59.169998,55.299999,58.930000,58.930000,5467900
2020-10-02,57.730000,58.470001,55.610001,56.549999,56.549999,4233100
2020-10-05,56.310001,57.740002,56.009998,57.520000,57.520000,2021100
2020-10-06,57.330002,58.849998,55.939999,56.160000,56.160000,2520100
2020-10-07,57.270000,58.139999,56.430000,57.040001,57.040001,2294900
2020-10-08,57.590000,59.450001,57.119999,58.669998,58.669998,3082600
2020-10-09,59.320000,61.849998,58.849998,61.580002,61.580002,3380100
2020-10-12,62.119999,64.949997,61.750000,64.449997,64.449997,4433200
2020-10-13,64.150002,67.029999,63.830002,66.860001,66.860001,3357900
2020-10-14,67.690002,68.360001,63.730000,64.120003,64.120003,3061000
2020-10-15,62.830002,65.720001,62.500000,64.879997,64.879997,2430700
2020-10-16,69.430000,69.817001,66.180000,67.239998,67.239998,8149100
2020-10-19,68.019997,70.720001,67.279999,68.889999,68.889999,4217500
2020-10-20,68.699997,69.900002,67.730003,68.110001,68.110001,2011700
2020-10-21,68.820000,69.800003,64.129997,64.669998,64.669998,3505300
2020-10-22,65.139999,65.720001,63.099998,63.619999,63.619999,2582300
2020-10-23,63.650002,64.470001,62.040001,63.630001,63.630001,2806400
2020-10-26,62.900002,64.878998,61.680000,63.490002,63.490002,1580800
2020-10-27,64.349998,68.000000,64.013000,67.720001,67.720001,2512300
2020-10-28,68.750000,72.540001,68.709999,72.010002,72.010002,6889000
2020-10-29,71.879997,72.500000,67.660004,67.669998,67.669998,4022800
2020-10-30,66.910004,66.980003,60.610001,61.599998,61.599998,8243100
2020-11-02,62.130001,62.560001,59.751999,60.790001,60.790001,2803700
2020-11-03,61.290001,65.055000,60.473999,64.239998,64.239998,2500600
2020-11-04,65.019997,68.449997,65.019997,67.040001,67.040001,2392300
2020-11-05,69.059998,69.779999,67.250000,67.589996,67.589996,2004300
2020-11-06,68.040001,70.629997,66.889999,70.320000,70.320000,2224900
2020-11-09,64.529999,64.760002,60.000000,62.090000,62.090000,8076400
2020-11-10,61.500000,61.970001,55.810001,59.919998,59.919998,6863500
2020-11-11,60.910000,64.900002,60.860001,63.959999,63.959999,4544800
2020-11-12,63.889999,65.199997,61.841999,63.380001,63.380001,3783000
2020-11-13,64.400002,64.782997,62.220001,62.990002,62.990002,3382500
2020-11-16,61.599998,65.099998,61.001999,64.330002,64.330002,2744900
2020-11-17,64.660004,64.919998,63.180000,64.379997,64.379997,2178400
2020-11-18,64.199997,66.980003,64.099998,66.400002,66.400002,2912400
2020-11-19,66.949997,68.500000,65.910004,66.720001,66.720001,2918300
2020-11-20,66.949997,69.720001,66.650002,68.709999,68.709999,2487800
2020-11-23,69.019997,69.900002,67.160004,69.269997,69.269997,2262000
2020-11-24,68.949997,69.040001,66.769997,67.250000,67.250000,2897400
2020-11-25,68.040001,69.720001,67.146004,69.339996,69.339996,3074400
2020-11-27,70.099998,74.470001,69.750000,74.250000,74.250000,3207700
2020-11-30,74.580002,77.949997,72.599998,77.580002,77.580002,8927100
2020-12-01,78.349998,78.497002,74.309998,75.339996,75.339996,3226000
2020-12-02,74.250000,74.250000,70.510002,71.230003,71.230003,4647500
2020-12-03,72.290001,73.540001,70.919998,72.680000,72.680000,3894900
2020-12-04,72.699997,75.153000,72.529999,74.940002,74.940002,3103400
2020-12-07,75.699997,77.831001,74.160004,74.779999,74.779999,4094800
2020-12-08,75.599998,79.779999,74.800003,79.150002,79.150002,10901300
2020-12-09,78.000000,82.489998,74.349998,75.570000,75.570000,13685300
2020-12-10,75.860001,79.349998,75.599998,78.070000,78.070000,3420400
2020-12-11,79.110001,85.360001,78.760002,85.110001,85.110001,8780700
2020-12-14,84.290001,85.949997,82.059998,82.809998,82.809998,4446200
2020-12-15,83.000000,91.370003,82.699997,91.129997,91.129997,7005400
2020-12-16,90.800003,94.559998,90.559998,94.120003,94.120003,5029400
2020-12-17,96.190002,101.040001,96.059998,100.180000,100.180000,7833100
2020-12-18,101.870003,102.709999,98.599998,100.129997,100.129997,6085800
2020-12-21,100.400002,109.040001,100.161003,107.489998,107.489998,7171600
2020-12-22,108.339996,109.730003,102.589996,106.690002,106.690002,4314900
2020-12-23,106.779999,107.157997,100.820000,102.080002,102.080002,3805400
2020-12-24,102.970001,106.500000,102.660004,104.010002,104.010002,1607400
2020-12-28,104.629997,105.000000,92.389999,92.610001,92.610001,7315700
2020-12-29,93.000000,95.989998,89.519997,90.919998,90.919998,5375100
2020-12-30,92.300003,94.540001,90.389999,92.339996,92.339996,4185100
2020-12-31,92.040001,92.400002,88.230003,89.889999,89.889999,3601900
2021-01-04,90.790001,91.440002,86.500000,88.900002,88.900002,2991200
2021-01-05,88.260002,95.400002,88.004997,95.290001,95.290001,4597000
2021-01-06,90.910004,96.206001,90.583000,94.019997,94.019997,2919900
2021-01-07,95.709999,99.379997,94.919998,97.980003,97.980003,2806400
2021-01-08,99.949997,100.500000,95.830002,96.870003,96.870003,2629800
2021-01-11,95.290001,98.735001,93.779999,97.150002,97.150002,1809900
2021-01-12,98.000000,104.550003,97.720001,104.150002,104.150002,3991200
2021-01-13,105.500000,114.239998,105.010002,112.459999,112.459999,6112700
2021-01-14,112.500000,115.274002,110.370003,114.629997,114.629997,3404600
2021-01-15,113.120003,113.769997,107.330002,108.110001,108.110001,3102700
2021-01-19,104.019997,108.940002,104.000000,107.320000,107.320000,2846100
2021-01-20,108.480003,110.699997,103.790001,104.389999,104.389999,2044100
2021-01-21,104.989998,107.339996,103.339996,105.099998,105.099998,1746800
2021-01-22,106.000000,106.750000,101.602997,105.080002,105.080002,2498400
2021-01-25,106.980003,111.510002,102.339996,102.489998,102.489998,3064800
2021-01-26,102.500000,105.480003,101.599998,102.290001,102.290001,2578400
2021-01-27,100.400002,112.529999,97.800003,103.989998,103.989998,6983300
2021-01-28,106.129997,107.040001,100.480003,103.949997,103.949997,2767300
2021-01-29,104.000000,106.290001,98.660004,101.820000,101.820000,3103900
2021-02-01,102.360001,104.953003,99.199997,101.440002,101.440002,2840300
2021-02-02,103.000000,104.199997,98.000000,101.760002,101.760002,2695600
2021-02-03,102.699997,107.389999,100.300003,103.709999,103.709999,3421000
2021-02-04,106.000000,107.796997,103.120003,106.830002,106.830002,2101100
2021-02-05,107.000000,110.839996,105.830002,110.699997,110.699997,2074900
2021-02-08,111.500000,112.529999,107.500000,107.760002,107.760002,2423800
2021-02-09,107.760002,111.110001,107.720001,109.750000,109.750000,1369600
2021-02-10,111.000000,111.650002,105.760002,107.089996,107.089996,1557200
2021-02-11,108.000000,111.029999,107.129997,108.940002,108.940002,1461800
2021-02-12,109.889999,119.629997,108.610001,118.690002,118.690002,4341000
2021-02-16,116.250000,120.000000,112.800003,114.739998,114.739998,2144600
2021-02-17,114.500000,114.839996,107.029999,110.489998,110.489998,2558400
2021-02-18,109.750000,111.325996,107.599998,110.290001,110.290001,1680300
2021-02-19,112.580002,116.349998,111.544998,113.949997,113.949997,1787600
2021-02-22,110.550003,112.279999,107.419998,108.680000,108.680000,2450100
2021-02-23,103.080002,109.820000,95.349998,109.779999,109.779999,4165300
2021-02-24,106.809998,109.779999,102.860001,105.230003,105.230003,2998400
2021-02-25,105.209999,109.360001,100.510002,101.550003,101.550003,2689700
2021-02-26,101.510002,104.274002,98.559998,101.559998,101.559998,2754100
2021-03-01,104.300003,105.150002,101.500000,104.800003,104.800003,1832500
2021-03-02,105.500000,105.980003,98.089996,98.860001,98.860001,2668900
2021-03-03,98.279999,99.480003,88.904999,91.570000,91.570000,4892300
2021-03-04,90.510002,92.870003,85.000000,87.650002,87.650002,4171400
2021-03-05,88.000000,88.349998,75.139999,82.870003,82.870003,5812800
2021-03-08,82.080002,84.709999,76.000000,76.330002,76.330002,3610800
2021-03-09,80.320000,81.900002,77.919998,80.430000,80.430000,3815100
2021-03-10,81.989998,83.000000,78.870003,80.589996,80.589996,2769600
2021-03-11,84.360001,87.599998,81.800003,87.269997,87.269997,3084600
2021-03-12,84.000000,85.949997,82.010002,85.599998,85.599998,1949900
2021-03-15,86.150002,86.660004,83.985001,86.550003,86.550003,1520500
2021-03-16,87.000000,88.099998,80.910004,82.290001,82.290001,2417700
2021-03-17,80.199997,83.199997,79.589996,81.519997,81.519997,2731000
2021-03-18,81.410004,81.639999,76.939003,77.510002,77.510002,2856000
2021-03-19,78.500000,82.559998,78.349998,82.529999,82.529999,3796600
2021-03-22,85.500000,86.989998,83.407997,85.879997,85.879997,4108200
2021-03-23,84.330002,87.720001,83.949997,84.690002,84.690002,3453500
2021-03-24,83.570000,84.250000,78.459999,79.000000,79.000000,4795400
2021-03-25,77.589996,80.639999,76.237999,79.040001,79.040001,3188300
2021-03-26,79.430000,80.839996,76.633003,78.660004,78.660004,2925300
2021-03-29,79.339996,80.418999,76.759003,78.849998,78.849998,2954900
2021-03-30,77.180000,81.669998,76.599998,80.379997,80.379997,7157000
2021-03-31,92.000000,92.519997,84.709999,84.709999,84.709999,22419900
2021-04-01,86.430000,87.269997,81.650002,82.709999,82.709999,6199100
2021-04-05,82.919998,83.417000,78.860001,80.849998,80.849998,5152300
2021-04-06,81.239998,83.489998,80.959999,82.550003,82.550003,3073600
2021-04-07,82.349998,83.120003,81.059998,81.849998,81.849998,2369400
2021-04-08,82.820000,83.199997,80.709999,81.820000,81.820000,2914200
2021-04-09,81.320000,84.919998,80.480003,84.099998,84.099998,4599400
2021-04-12,83.500000,86.290001,82.550003,84.040001,84.040001,3692500
2021-04-13,82.800003,87.730003,82.570000,87.379997,87.379997,5822900
2021-04-14,87.699997,87.849998,84.620003,85.559998,85.559998,3776500
2021-04-15,86.279999,87.830002,85.418999,86.599998,86.599998,2398300
2021-04-16,86.730003,86.949997,82.550003,84.150002,84.150002,5419900
2021-04-19,83.820000,84.239998,78.930000,78.980003,78.980003,4472500
2021-04-20,80.000000,80.300003,76.099998,77.000000,77.000000,4017800
2021-04-21,76.620003,80.349998,76.050003,80.239998,80.239998,4927100
2021-04-22,80.209999,82.550003,79.570000,79.599998,79.599998,2616800
2021-04-23,80.260002,80.709999,78.470001,80.589996,80.589996,2935700
2021-04-26,80.959999,82.790001,79.879997,82.620003,82.620003,2220100
2021-04-27,83.500000,84.360001,82.500000,82.680000,82.680000,1611700
2021-04-28,82.500000,83.061996,80.879997,81.889999,81.889999,1586200
2021-04-29,81.370003,82.216003,79.910004,81.449997,81.449997,2896900
2021-04-30,81.120003,81.959999,79.370003,79.720001,79.720001,3155700
2021-05-03,80.230003,81.430000,79.260002,80.650002,80.650002,3946900
2021-05-04,79.730003,79.900002,75.699997,77.339996,77.339996,3476300
2021-05-05,77.519997,78.959999,74.080002,74.430000,74.430000,3356900
2021-05-06,73.150002,73.750000,70.120003,71.510002,71.510002,4287100
2021-05-07,73.320000,74.400002,70.169998,71.000000,71.000000,3290400
2021-05-10,70.300003,70.459999,67.410004,67.830002,67.830002,4063400
2021-05-11,66.730003,71.779999,65.750000,71.419998,71.419998,4227900
2021-05-12,69.400002,70.459999,67.220001,68.000000,68.000000,3511800
2021-05-13,68.169998,68.680000,64.080002,65.680000,65.680000,3938300
2021-05-14,66.160004,68.980003,65.830002,67.750000,67.750000,3047000
2021-05-17,68.050003,70.400002,67.089996,70.209999,70.209999,3150700
2021-05-18,70.830002,72.410004,70.120003,70.419998,70.419998,3002200
2021-05-19,69.019997,71.220001,68.050003,70.589996,70.589996,1880800
2021-05-20,71.239998,71.589996,69.589996,69.599998,69.599998,3566500
2021-05-21,69.279999,70.040001,67.680000,67.760002,67.760002,3879000
2021-05-24,68.550003,72.779999,67.900002,71.709999,71.709999,3286500
2021-05-25,72.089996,73.849998,72.089996,72.930000,72.930000,3053500
2021-05-26,73.830002,76.099998,73.400002,73.959999,73.959999,3478000
2021-05-27,73.760002,75.750000,73.070000,75.279999,75.279999,2425000
2021-05-28,75.269997,75.860001,73.300003,73.620003,73.620003,2108100
2021-06-01,74.730003,74.860001,73.070000,73.529999,73.529999,1835300
2021-06-02,73.230003,78.000000,72.460999,77.519997,77.519997,4532900
2021-06-03,76.239998,77.370003,73.910004,75.129997,75.129997,4049100
2021-06-04,75.709999,77.227997,75.209999,75.209999,75.209999,2392700
2021-06-07,75.612000,79.000000,74.989998,78.559998,78.559998,3370800
2021-06-08,79.099998,79.867996,77.529999,79.470001,79.470001,3204000
2021-06-09,80.410004,80.980003,77.519997,77.769997,77.769997,2782400
2021-06-10,78.190002,80.348000,77.620003,79.349998,79.349998,9820900
2021-06-11,76.910004,78.510002,74.580002,74.739998,74.739998,11398500
2021-06-14,74.260002,75.550003,73.650002,75.070000,75.070000,5310900
2021-06-15,75.650002,76.125000,73.620003,73.900002,73.900002,4363600
2021-06-16,74.040001,77.279999,73.680000,77.199997,77.199997,4306000
2021-06-17,76.889999,78.519997,76.078003,77.669998,77.669998,3334500
2021-06-18,78.500000,78.800003,76.970001,78.500000,78.500000,3941800
2021-06-21,78.250000,79.430000,76.680000,77.849998,77.849998,4068300
2021-06-22,77.589996,77.750000,76.349998,77.220001,77.220001,4345200
2021-06-23,78.040001,79.519997,78.040001,78.849998,78.849998,3426600
2021-06-24,79.110001,81.599998,79.059998,80.620003,80.620003,5020600
2021-06-25,81.000000,82.029999,79.769997,80.349998,80.349998,3531300
2021-06-28,81.360001,83.849998,80.192001,83.000000,83.000000,4844100
2021-06-29,83.449997,83.940002,81.510002,81.879997,81.879997,3098200
2021-06-30,81.290001,81.669998,79.709999,79.709999,79.709999,2863800
2021-07-01,80.349998,80.900002,78.550003,80.639999,80.639999,2710400
2021-07-02,80.510002,81.449997,79.480003,80.550003,80.550003,3095800
2021-07-06,80.900002,84.430000,80.900002,84.419998,84.419998,3945400
2021-07-07,84.480003,85.329002,82.110001,83.639999,83.639999,3022700
2021-07-08,80.099998,81.699997,76.610001,81.239998,81.239998,5573100
2021-07-09,80.739998,85.610001,80.650002,85.570000,85.570000,3884100
2021-07-12,86.000000,87.169998,83.385002,84.349998,84.349998,2311700
2021-07-13,84.000000,86.089996,83.261002,84.220001,84.220001,2094100
2021-07-14,84.330002,84.750000,78.839996,78.910004,78.910004,2904500
2021-07-15,80.080002,80.080002,75.910004,77.489998,77.489998,2876300
2021-07-16,78.477997,78.970001,76.309998,76.980003,76.980003,2004100
2021-07-19,75.820000,82.620003,75.129997,82.239998,82.239998,5409100
2021-07-20,82.309998,83.160004,81.029999,82.699997,82.699997,2650600
2021-07-21,82.730003,83.980003,82.339996,83.199997,83.199997,1708800
2021-07-22,83.449997,84.790001,82.610001,84.669998,84.669998,1785800
2021-07-23,84.180000,87.264999,83.379997,86.739998,86.739998,2826000
2021-07-26,86.180000,90.239998,85.769997,86.349998,86.349998,3159300
2021-07-27,85.959999,86.470001,82.550003,85.349998,85.349998,2268600
2021-07-28,87.150002,89.470001,85.480003,89.430000,89.430000,2367100
2021-07-29,88.430000,90.180000,86.559998,86.669998,86.669998,1821700
2021-07-30,85.220001,86.309998,83.419998,83.699997,83.699997,2554600
2021-08-02,83.879997,86.300003,81.500000,85.379997,85.379997,2061700
2021-08-03,85.470001,87.209999,84.629997,86.750000,86.750000,1300400
2021-08-04,86.580002,90.750000,86.580002,90.040001,90.040001,2829400
2021-08-05,89.800003,92.000000,88.900002,91.959999,91.959999,1350137
